陶都┃影音之家,#genre#
新疆巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
新疆巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8
新疆巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
新疆巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
新疆石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
新疆石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
新疆石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
四师可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
五师双河综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8
五师双河影视,http://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
六师五家渠综合,https://liveout.btzx.com.cn/62ds9e/d9vi5g.m3u8
七师胡杨河综合,http://klmysjtzb.rcsxzx.com/hls/qishi1.m3u8
十二师电视台,https://liveout.btzx.com.cn/62ds9e/454mm6.m3u8
十三师新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8
乌鲁木齐综合,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/xwzh.m3u8
乌鲁木齐维语综合,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/wy.m3u8
卡拉玛依汉语综合,http://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8
卡拉玛依维语综合,http://klmysjtzb.rcsxzx.com/hls/klmy2.m3u8
卡拉玛依影视,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
乌鲁木齐综合,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/xwzh.m3u8
乌鲁木齐维语综合,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/wy.m3u8

.🆗.全球体育.🆗.全网,#genre#
beIN Sports,mitv://135.148.104.228:19806/9215bd8182d04b67a9285f24816321df
CCTV5,mitv://135.148.104.228:19806/38c87f18f93c440594b45fd7de89a768
CCTV5+,mitv://135.148.104.228:19806/7ed1624a62004620bfecc83fe0b70935
快乐垂钓,mitv://135.148.104.228:19806/eaa3539d812f45878c95f848a77cfaea
魅力足球,mitv://135.148.104.228:19806/c414fe01cc5d4df6ab33665b5bfa0aff
新视觉体育,mitv://135.148.104.228:19806/cafb9b4fc3c646afa2cb75fd31b6f493
广东体育,mitv://135.148.104.228:19806/95d8daecca5748ba879dc56358503f84
Sky Sports Golf,mitv://135.148.104.228:19806/190b680d86a54d0bba8af38ccfed15c2
Sky Sports Football,mitv://135.148.104.228:19806/1697ddb1977b42e6b6e31a6e27fa04ac
Astro Arena,mitv://135.148.104.228:19806/8320c917bc6b48cea94601d851635400
Astro SuperSport,mitv://135.148.104.228:19806/6b8163e5f6c24dd3b971c0d22add38dc
Astro SuperSport 2,mitv://135.148.104.228:19806/e9358d09c276404f91d27dca79e42b73
Astro SuperSport 3,mitv://135.148.104.228:19806/3dd6cd51d294486f85d3bfdfe787a431
Astro SuperSport 4,mitv://135.148.104.228:19806/bbe6f81f82924b12b01218e84e081fd5
beIN Sports 3,mitv://135.148.104.228:19806/377e62e57ccb4a128195cb09fe8b107f
WWE,mitv://135.148.104.228:19806/e3ac5937983b467197d0355d0bfaf53b
纬来育乐台,mitv://135.148.104.228:19806/5c2e47cfcc864451b73783def36674bb
纬来体育台,mitv://135.148.104.228:19806/76e607f5f18c4561b7d5b5915897cc99
ELEVEN体育1台,mitv://135.148.104.228:19806/686833968d4b45319a5942827b997e59
Z频道,mitv://135.148.104.228:19806/70f52ed474e541f78682604ce0330bf2
SPOTV Stadia,mitv://135.148.104.228:19806/26198a4efb174a2c951ac835ac54aa97
J Sports 1,mitv://135.148.104.228:19806/227ef9c657764acb9515e68d4e65bbea
J Sports 2,mitv://135.148.104.228:19806/8b5d5bd857e649efa0b1e9263d8ca71f
J Sports 3,mitv://135.148.104.228:19806/22f6f477f6f848b583541980c9f087bc
J Sports 4,mitv://135.148.104.228:19806/6d125610fe1745e9b27ef5d6f88302fd
Skynet Sports HD,mitv://135.148.104.228:19806/f23aa792094744f29bb547e2636fc9e5
Skynet Sports 2,mitv://135.148.104.228:19806/947b4bfc9a464c7b99294b1d550ab225
Skynet Sports 5,mitv://135.148.104.228:19806/4f5693515c4a4d048680db3e2a9565da
Skynet Sports 6,mitv://135.148.104.228:19806/7b987466e58b42f8ac62bc5b805a265c
Fight Sports,mitv://135.148.104.228:19806/afba524c846148f98685fb42b776435c
ESPN,mitv://135.148.104.228:19806/55e3380104b04f598347c35220189f7a
HKC 18,mitv://135.148.104.228:19806/e38b0ea6a9174a92bf7f30a36d4e0fe9
爱尔达体育1台(备),mitv://135.148.104.228:19806/a45037ddc0734fe58e4ab3e053d811dc
爱尔达体育2台,mitv://135.148.104.228:19806/dc194c3738dd40448246b92172399ccd
TRACE Sport Stars,mitv://135.148.104.228:19806/771e966a825d4e7e8280601cb8cc1227
博斯高球,mitv://135.148.104.228:19806/10e28a2c31fe4fe8b3975961dec3503e
博斯高球二台,mitv://135.148.104.228:19806/65e1b654000ce227c9f3778a2b254b95
博斯网球台,mitv://135.148.104.228:19806/3ffce834097d40fa9036d0c469bafefd
博斯魅力网,mitv://135.148.104.228:19806/e8db82c6084a4ae2b114ea7c5403b7a2
博斯无限台,mitv://135.148.104.228:19806/0df5cdddf4b94ff09c04dfc4f11bcfcf
博斯无限二台,mitv://135.148.104.228:19806/6826c724c9c846d1bd63a204a39f106f
SPOTV,mitv://135.148.104.228:19806/4644a6bafc344250b5feee6805553d42
博斯运动,mitv://135.148.104.228:19806/1939cbb0de3449739f1dd5738bfa99e4
ELEVEN体育2台,mitv://135.148.104.228:19806/3efe7901f6354886b0c9fde9e22ebe44
智林体育台,mitv://135.148.104.228:19806/2eb49b88b20146879f4c2af756b30118
博斯运动二台,mitv://135.148.104.228:19806/9b8a1167e7484391ab3945d2dcb29170
Eurosport HD,mitv://135.148.104.228:19806/54e02c4e806047c68c75ac2a325c17d2
FOX Sports,mitv://135.148.104.228:19806/5155654699e54b0d9d991cfa61d1ffaa
NBA,mitv://135.148.104.228:19806/7d628a22124a41a59ae81c474d07f573
beIN Sports 2,mitv://135.148.104.228:19806/23d14199213c426092f9e1002f0f143f
爱尔达体育1台,mitv://135.148.104.228:19806/db1725953e1d4256bcfab79f1873a727
爱尔达体育3台,mitv://135.148.104.228:19806/90ea1d1ed6654b5d863053cfceb050e0
爱尔达体育4台,mitv://135.148.104.228:19806/4c4be1e474784fdbbfb565b5046238f4
Sky Sports F1,mitv://135.148.104.228:19806/40da6ffe24c64429b68ecbb1ba7391e9
Sky Sports Arena,mitv://135.148.104.228:19806/8af96f851dff4de3bc20f74d1c279e20
Sky Sports Main Event,mitv://135.148.104.228:19806/ef8f88e5ae3a466dab2bd1d312183f0b
Sky Sports Cricket,mitv://135.148.104.228:19806/5ca24cd53f8a4833b81a223e59727c68
Sky Sports Mix,mitv://135.148.104.228:19806/bfdd62d08ea9487ab560a16d2e2cf690
Golf Channel,mitv://135.148.104.228:19806/d6d3302276514a79a289a45ec22d88f0
五星体育,mitv://135.148.104.228:19806/f8ad64b9615d47ea9ab01611bd20933a
TechStorm,mitv://135.148.104.228:19806/9e84e7f44550435a91e4d0d92cc0147f
纬来育乐台,mitv://135.148.104.228:19806/582d689b3362424fbf99541335e57ba2
Golf Channel,mitv://135.148.104.228:19806/1efa1c2e65614ce78d0c6a649fdee46a
爱尔达体育1台,mitv://135.148.104.228:19806/49de700b9bd64f49b6b877f188eb7845
beIN Sports 2,mitv://135.148.104.228:19806/dbf33217b02d466ebaf2776c2b6ba300
新视觉体育,mitv://135.148.104.228:19806/ce7ba79bbe664df9a9539298313a35be
爱尔达体育4台,mitv://135.148.104.228:19806/4e215dc71da5483bae1a0316a8c4673e
博斯高球,mitv://135.148.104.228:19806/a0b205fa58d04238b5a166760468f88a
博斯网球台,mitv://135.148.104.228:19806/2d4ebc7a69904ad795df8adc5906d3a4
博斯运动,mitv://135.148.104.228:19806/9ab4db0c2a6444f5bca41b8dca371a70
博斯无限台,mitv://135.148.104.228:19806/3f6a91a25f724acb9bc245c2eda7b04c
爱尔达体育2台,mitv://135.148.104.228:19806/1ba2c7d7725f46a595dcb7df1741b5fb
爱尔达体育3台,mitv://135.148.104.228:19806/45f846eb465245d2aae9e7c34609f960
TSN1,mitv://135.148.104.228:19806/bcf284d14b5f48d4979e980170ff7787
TSN2,mitv://135.148.104.228:19806/fdbe70a4515c4cb38b3a1fa72d76d425
TSN3,mitv://135.148.104.228:19806/2b173ec56c6648349d43145a63a33fc1
TSN4,mitv://135.148.104.228:19806/3482e37f8ed7484ba78e7f4cc3d7733e
TSN5,mitv://135.148.104.228:19806/8e13a731470b435890b7056a2ed70993
FOX Sports 2,mitv://135.148.104.228:19806/52a40b5ff52844a6b91af75499354c92
ESPN2,mitv://135.148.104.228:19806/e58dbb92cfb64d6498e08f8b15e51dae

.🆗.体育频道.🆗.全网,#genre#
NBA 体育,http://208.82.61.127:1234/stream/dtvcomplete/nbatvhd/stream.m3u8?uid=3942404781
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,http://frhk.x3322.net:9129/stream/channelid/860644635?profile=pass
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225674/1.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
劲爆体育,http://117.161.12.118/live/program/live/jbtyhd8m/8000000/mnf.m3u8
广东体育,http://119.129.172.164:9999/tsfile/live/1003_1.m3u8
广东体育,mitv://135.148.104.228:19806/95d8daecca5748ba879dc56358503f84
五星体育,http://www.17888.fun:10000/rtp/239.45.3.210:5140?Cf=cfss.cc
天津体育,http://nas.hssvm.com:8888/rtp/225.1.1.122:5002
北京体育,http://111.196.132.45:20000/udp/239.3.1.243:8000
劲爆体育,http://119.129.172.208:8081/hls/68/index.m3u8
足球频道,https://epg.pw/stream/c7df950876e6a1ceb8be74ee86f9f702cebbbae29f1d15124ef8f86fd43161cf.m3u8
体育CCTV5,http://183.66.15.138:4070/rtp/235.254.198.142:1846
体育CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
体育CCTV5+,http://183.66.15.138:4070/rtp/235.254.198.54:1492
体育CCTV5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
体育CCTV16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
咪咕直播-1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕直播-2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕直播-3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕直播-51,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226508/index.m3u8
咪咕直播-52,http://[2409:8087:1a01:df::404d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕直播-53,http://[2409:8087:1a01:df::403b]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕直播-54,http://[2409:8087:1a01:df::4033]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕直播-55,http://[2409:8087:1a01:df::402a]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕直播-56,http://[2409:8087:1a01:df::4046]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
cctv-05,http://[2409:8087:1a0a:df::4017]:80/wh7f454c46tw1517328845_1706942365/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?icpid=88888888&RTS=1713968346&from=4&hms_devid=990&online=1713968346&vqe=3
cctv-05,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
cctv-05,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
cctv-5+,http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1559678945_883095252/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8?icpid=88888888&RTS=1713968388&from=4&hms_devid=1143&online=1713968388&vqe=3
cctv-5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
cctv-5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
cctv-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
cctv-16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226100/index.m3u8
麻辣体育,http://171.213.196.163:8888/rtp/239.93.42.2:5140?Cf=cfss.cc
麻辣体育,http://ayolee.com:5253/rtp/239.93.42.2:5140
睛彩竞技,http://36.27.5.121:82/udp/233.50.201.193:5140
睛彩竞技,http://bigy.timwin.top:5400/rtp/239.3.1.125:8001?Cf=cfss.cc
睛彩篮球,http://bigy.timwin.top:5400/rtp/239.3.1.126:8001?Cf=cfss.cc
睛彩羽毛,http://bigy.timwin.top:5400/rtp/239.3.1.127:8001?Cf=cfss.cc
睛彩竞技,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.125:8001?Cf=cfss.cc
睛彩篮球,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.126:8001?Cf=cfss.cc
睛彩羽毛,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.127:8001?Cf=cfss.cc
羽毛球赛,http://60.164.229.91:4040/rtp/239.255.29.31:8231?Cf=cfss.cc
先锋乒羽,http://xeace.cn:8888/rtp/239.93.42.56:5140?Cf=cfss.cc
先锋乒羽,http://www.91dos.cn:4022/rtp/239.61.4.168:1025?Cf=cfss.cc
先锋乒羽,http://www.dsmcloud.top:8888/rtp/239.81.0.236:4056?Cf=cfss.cc
先锋乒羽,http://nas.hssvm.com:8888/udp/225.1.1.219:5002
先锋乒羽,http://171.213.196.163:8888/rtp/239.93.42.56:5140?Cf=cfss.cc
先锋乒羽,http://60.7.56.50:4000/rtp/239.253.93.219:6397
先锋乒羽,http://enlen.vip:4022/udp/239.200.201.33:4120
先锋乒羽,http://ayolee.com:5253/rtp/239.93.42.56:5140?Cf=cfss.cc
风云足球,http://www.lizhinas.top:8688/rtp/239.252.219.96:5140
PTV 体育,http://www.lizhinas.top:8688/rtp/239.252.220.211:5140
央视台球,http://www.lizhinas.top:8688/rtp/239.252.219.80:5140%24%E6%B1%9F%E8%A5%BFcmc3+
央视台球,http://www.lizhinas.top:8688/rtp/239.252.219.80:5140
央视台球,http://www.furymax.top:85/rtp/239.69.1.98:10224
央视台球,http://110.178.52.111:8085/udp/239.1.1.100:8100
央视网球,http://www.lizhinas.top:8688/rtp/239.252.219.95:5140
天元围棋,http://171.213.196.163:8888/rtp/239.93.42.55:5140?Cf=cfss.cc
快乐垂钓,http://171.213.196.163:8888/rtp/239.93.1.151:5140?Cf=cfss.cc
快乐垂钓,http://unraid.jimin.codetech.top:8888/udp/239.3.1.164:8001
快乐垂钓,http://www.lizhinas.top:8688/rtp/239.252.220.177:5140
四海钓鱼,http://www.91dos.cn:4022/rtp/239.61.3.69:9932
格斗网络,https://d12a2vxqkkh1bo.cloudfront.net/hls/1080p/playlist.m3u8
美国摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-
7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
穿越火线,http://tc-tct.douyucdn2.cn:80/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-
b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
穿越火线,http://112.83.136.141:80/live/605964rzzgGEOZHr.flv?302_type=cold_aggr&_session_id=2376164747.n.cn-069f7p.14re_26504&cb_retry=0&did=d010b07dcb997ada9934081c873542f0&domain=tc-
tct.douyucdn2.cn&expire=0&fp_user_url=http%3A%2F%2Ftc-tct.douyucdn2.cn%2Fdyliveflv1%2F605964rzzgGEOZHr.flv%3FwsAuth%3D43ef2d796067cbec9c238c73235a1005%26token%3Dcpn-androidmpro-0-605964-
b9be22700076c085e82232beb0fbe7838e28994acafb3964%26logo%3D0%26expire%3D0%26did%3Dd010b07dcb997ada9934081c873542f0%26origin%3Dtct%26vhost
%3Dplay1&logo=0&manage_ip=&mir=true&node_id=&origin=tct&pro_type=http&redirect_from=pod.cn-069f7p.14re.nss&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&vhost=tc-
tct.douyucdn2.cn&wsAuth=43ef2d796067cbec9c238c73235a1005


.🆗.咪咕体育.🆗.ipv6,#genre#
全民热练,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226053/main.m3u8
睛彩竞技,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225897/main.m3u8
睛彩竞技,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225899/main.m3u8
睛彩篮球,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225895/main.m3u8
睛彩篮球2,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225901/main.m3u8
睛彩篮球3,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226027/main.m3u8
咪咕体育,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225611/main.m3u8
咪咕体育2,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225613/main.m3u8
咪咕体育3,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225619/main.m3u8
咪咕体育4,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225620/main.m3u8
咪咕体育5,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225639/main.m3u8
咪咕体育6,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225641/main.m3u8
咪咕体育7,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225643/main.m3u8
咪咕体育8,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225645/main.m3u8
咪咕体育9,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225647/main.m3u8
咪咕体育10,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225648/main.m3u8
咪咕体育11,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225649/main.m3u8
咪咕体育13,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225650/main.m3u8
咪咕体育14,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225651/main.m3u8
咪咕体育15,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225652/main.m3u8
咪咕体育16,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225653/main.m3u8
咪咕体育17,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225654/main.m3u8
咪咕体育18,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225655/main.m3u8
咪咕体育19,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225658/main.m3u8
咪咕体育20,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225660/main.m3u8
咪咕体育21,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225662/main.m3u8
咪咕体育22,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225733/main.m3u8
咪咕体育23,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225739/main.m3u8
咪咕体育24,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225754/main.m3u8
咪咕体育25,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225756/main.m3u8
咪咕体育26,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225758/main.m3u8
咪咕体育27,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225760/main.m3u8
咪咕体育28,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225905/main.m3u8
咪咕体育30,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225910/main.m3u8
咪咕体育31,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225912/main.m3u8
咪咕体育32,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225914/main.m3u8
咪咕体育33,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226031/main.m3u8
咪咕体育34,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226046/main.m3u8
睛彩少儿,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225903/main.m3u8

.🆗.体育频道.🆗.全网,#genre#
高清直播01，http://livetx-rtmp.dongqiudi.com/live/sd-2-3803144.m3u8?txSecret=1b951be67b4a500a1b7fbd31061c356d&txTime=1727013067
雨燕篮球一,https://pull.dangaoka.com/live/stream-780421_lhd.flv?auth_key=1720343721-0-0-bfc6b8d4e9e5695acabf1e5c7697ff4a
雨燕篮球二,https://pull.dangaoka.com/live/stream-455861_lhd.flv?auth_key=1720343840-0-0-4c3d8fb5b9a8c02a5ea549f2c470c841
雨燕篮球三,https://pull.dangaoka.com/live/stream-593751_lhd.flv?auth_key=1720344320-0-0-5c029a65de7a80afa4d97c595f71de09
雨燕足球一,https://pull.dangaoka.com/live/stream-658764_lhd.flv?auth_key=1720343900-0-0-00361f98a4a5cbc84801e65871fc6a50
雨燕足球二,https://pull.dangaoka.com/live/stream-306929_lhd.flv?auth_key=1720344020-0-0-e7b8a42556975c73b53fba1d6aff8a87
雨燕足球三,https://pull.dangaoka.com/live/stream-740636_lhd.flv?auth_key=1720344020-0-0-3530e8e0b51df502c37f903d1d752e62
雨燕足球四,https://pull.dangaoka.com/live/stream-658764_lhd.flv?auth_key=1720344080-0-0-6c1fd0177f93e42ec822160f41a3fbdf

.🆗.电影频道.🆗.全球,#genre#
CCTV6,mitv://135.148.104.228:19806/bcd8bbb9c46540a98045c37dce48b29a
美亚电影台HD,mitv://135.148.104.228:19806/6c34f21c2c634e5db469a2971a6e4ed0
龙华电影,mitv://135.148.104.228:19806/40368423d7dc44baaac3fbfc644ee9bf
Smart知识台,mitv://135.148.104.228:19806/b90dd56d139b4ef9af62cfa2a07478f8
靖天映画,mitv://135.148.104.228:19806/02870872a71c4d2296b35dd02d5a9973
靖天电影台,mitv://135.148.104.228:19806/37bdc9a3001d4081a0f0885b317d7221
WARNER TV,mitv://135.148.104.228:19806/3565510269ca47e2b0183ec1cdeca375
amc电影台,mitv://135.148.104.228:19806/951cecbe3fd745498d5216c042600ccf
HBO Family,mitv://135.148.104.228:19806/a478d349433544c894aef4e3dc167d64
CatchPlay电影台,mitv://135.148.104.228:19806/6c90e32dd9b14d1f9eebb3c57a351d15
CinemaWorld,mitv://135.148.104.228:19806/b132ee920a4c47b284c08292e8c215f7
壹电视电影台,mitv://135.148.104.228:19806/8ce448f9cbae4feb805286d5b11bcf4d
采昌影剧台,mitv://135.148.104.228:19806/2f739a4b287f479bbd28c962f1eb6367
天映频道,mitv://135.148.104.228:19806/179f2b9026a9449198a6486cb1bc8481
天映经典,mitv://135.148.104.228:19806/3496dc2c5dc1421c8c403eb9c475753e
tvN Movies HD,mitv://135.148.104.228:19806/2272a99a946d4f7fac4cbf0dc62fd58b
私人影院,mitv://135.148.104.228:19806/1b0075d4c3324fcea02675e856556cd0
东森电影台,mitv://135.148.104.228:19806/90fe82037af64fd3bfc08879b08f3e2f
纬来电影台,mitv://135.148.104.228:19806/73fb2db46b6c4ec885e3709d9b7a4983
龙祥电影,mitv://135.148.104.228:19806/1c325d3c69ec458c852b173bf2e397a9
HBO,mitv://135.148.104.228:19806/ccabaebf243e4385a8f39a6abf31f8bb
东森洋片台,mitv://135.148.104.228:19806/29384d5c65734485903a3e592c9ef54f
AXN,mitv://135.148.104.228:19806/6c01776274094a4191d223378054782b
好莱坞电影台,mitv://135.148.104.228:19806/c4810d15af404015859a5fc5059e4716
CINEMAX,mitv://135.148.104.228:19806/a7ef892dc3d54789b8a29e5b8b06882e
HBO强档巨献,mitv://135.148.104.228:19806/7199aae1ab984d4fa9562d1babe7ba06
HBO原创巨献,mitv://135.148.104.228:19806/39c393cd52cb4a1b9b51a542f897570e
BOO,mitv://135.148.104.228:19806/b98310cd5c794352bca4cffc500b0cc6
Thrill,mitv://135.148.104.228:19806/d20fff7aa7d64ab19d2a39da2970734a
HITS Movies,mitv://135.148.104.228:19806/0ea3b9948f824611b4a575cc5a8b4c13
影迷数位电影台,mitv://135.148.104.228:19806/68111c16e7bc42d3bc27791997d39a4b
美亚电影台(粤语),mitv://135.148.104.228:19806/81ea49b841454e1c901ac507f231a581
CHC动作电影,mitv://135.148.104.228:19806/ba97d7744f9b4bbaac3d6bb6b9e3798b
CHC高清电影,mitv://135.148.104.228:19806/c77364a223374152b5dfccd162cc159a
CHC家庭影院,mitv://135.148.104.228:19806/9151cec1ea824240b5ee3be1a48ae2c9
纬来电影台,mitv://135.148.104.228:19806/c919ad41b4a9444bbc9fdf332a13724d
CINEMAX,mitv://135.148.104.228:19806/d559fe6e91584b87bff1eaeb0660c6ef
CinemaWorld,mitv://135.148.104.228:19806/023f59ea320a4c6e92921cefdbaa56fa
HBO Family,mitv://135.148.104.228:19806/e8c4b36eccf04b64aee2e9ef6b12a980
HBO强档巨献,mitv://135.148.104.228:19806/55d1f251a1cc4043b0b2a748bcd26242
